"Feature","Weight"
"genderfemale",1.11093792342508
"gendermale",-1.11140959154297
"raceblack.or.african.american",-1.18983056544322
"racewhite",0.430433746076077
"ENSG00000005189.20",-0.0274336272472533
"ENSG00000018280.17",0.191433566771052
"ENSG00000023839.12",0.0767370522886544
"ENSG00000025434.19",0.0362890248206889
"ENSG00000036448.10",0.0365492976763623
"ENSG00000038945.15",0.0274308104944545
"ENSG00000039139.9",-0.0582525198333251
"ENSG00000049246.14",-0.135323678826071
"ENSG00000053438.11",-0.726843779004279
"ENSG00000064205.10",0.0924824856548666
"ENSG00000065320.9",0.149255213714938
"ENSG00000066382.16",0.262710513556154
"ENSG00000071054.16",0.196779201916144
"ENSG00000072110.15",0.190221994621251
"ENSG00000072609.18",-0.362503462735694
"ENSG00000072954.7",0.14081113145607
"ENSG00000073605.18",0.244674941822767
"ENSG00000075223.14",0.245705910893076
"ENSG00000075336.12",0.624684616244957
"ENSG00000077235.18",-0.0809670693371839
"ENSG00000078668.14",0.474553498042745
"ENSG00000084710.14",0.135858897009622
"ENSG00000085721.13",-0.483644552705848
"ENSG00000087495.17",-0.0942364587866395
"ENSG00000087995.16",0.250470563690715
"ENSG00000089159.16",0.259498709192498
"ENSG00000091972.18",0.0259672517370927
"ENSG00000092200.12",0.506947749559277
"ENSG00000092330.18",-0.0145007302825759
"ENSG00000099994.11",0.147512136021997
"ENSG00000100104.13",-0.598329063951047
"ENSG00000100109.17",-0.483229342722754
"ENSG00000100162.15",-0.000579427237499515
"ENSG00000100298.16",-0.121646370234811
"ENSG00000100342.21",0.229188115522186
"ENSG00000101040.19",-0.0719265608067973
"ENSG00000101306.11",0.0258338766660825
"ENSG00000103043.15",-1.11611560203181
"ENSG00000103160.12",-0.655841217388007
"ENSG00000103184.12",-0.0785528776180097
"ENSG00000104953.20",-0.219277035138009
"ENSG00000105287.13",0.369844637518991
"ENSG00000105671.12",-0.274219223334879
"ENSG00000105810.10",0.127272267780508
"ENSG00000105825.14",-0.191535548678666
"ENSG00000109846.9",-0.0298773641535674
"ENSG00000110031.13",-0.322851790069143
"ENSG00000110218.9",0.0364880470055359
"ENSG00000111181.12",0.0577899151143341
"ENSG00000112562.19",0.0247750100798365
"ENSG00000112902.12",-0.174446973049538
"ENSG00000114805.18",0.32311352019766
"ENSG00000116661.11",-0.058182877265813
"ENSG00000117594.10",0.233497112099681
"ENSG00000118004.18",-0.0688627435969982
"ENSG00000121207.12",-0.0666593005197416
"ENSG00000121380.12",-0.137673448921039
"ENSG00000121390.19",0.739220313358865
"ENSG00000121578.13",0.091799450607763
"ENSG00000121931.16",-0.910013265587461
"ENSG00000122224.18",-0.00164931416321959
"ENSG00000123610.5",0.331040441012422
"ENSG00000123700.5",0.416722791868598
"ENSG00000124120.11",0.0179163956787253
"ENSG00000124749.17",-0.0549594929403984
"ENSG00000125508.3",0.0995252053630733
"ENSG00000125531.7",0.0908166510037167
"ENSG00000125675.18",-0.179330223987666
"ENSG00000125966.10",-0.066698090821415
"ENSG00000128335.14",0.038314417361949
"ENSG00000128534.8",-0.0376885143907124
"ENSG00000129048.7",0.160530095071247
"ENSG00000129103.19",-0.00303744867248545
"ENSG00000130055.14",0.13236302304792
"ENSG00000130177.16",-0.363975334239492
"ENSG00000130193.8",0.0900807874049215
"ENSG00000130202.10",0.248915978002071
"ENSG00000130204.13",0.425609531427027
"ENSG00000130511.16",-0.126191641606504
"ENSG00000130669.17",0.431937921137992
"ENSG00000132589.16",0.00207500828544617
"ENSG00000132639.13",-0.259307149542189
"ENSG00000132801.7",-0.385406075605138
"ENSG00000132821.12",-0.0974415047859968
"ENSG00000132824.14",0.321619502279672
"ENSG00000132881.12",-0.0540512036341541
"ENSG00000135976.20",0.0062630298583353
"ENSG00000137177.20",0.0334775688571157
"ENSG00000137875.4",0.0456867932300433
"ENSG00000137960.6",-0.177810369936264
"ENSG00000138311.18",-0.278378205836326
"ENSG00000139209.16",0.152995663187343
"ENSG00000139219.19",-0.0218439564873609
"ENSG00000139624.14",1.55560256852811
"ENSG00000139842.15",-0.14097234140377
"ENSG00000140598.15",-1.42171315760644
"ENSG00000141933.9",-0.172281434492332
"ENSG00000142611.17",0.00642959127141737
"ENSG00000142657.21",-0.086844634257132
"ENSG00000143184.5",0.123305202365968
"ENSG00000143878.10",-0.139698315212702
"ENSG00000143891.17",-0.184422030814475
"ENSG00000144199.12",-0.330249064096942
"ENSG00000144504.15",1.03857396336127
"ENSG00000144559.10",0.114195871556487
"ENSG00000145476.16",0.17879893904864
"ENSG00000145936.9",0.650983740959644
"ENSG00000147100.11",0.0467922421290083
"ENSG00000150048.10",0.0657397233304439
"ENSG00000150401.15",-0.436197843662754
"ENSG00000150637.9",-0.199428125243404
"ENSG00000151224.13",0.165648431434453
"ENSG00000151611.16",0.684030864221877
"ENSG00000153208.17",-0.12814900835252
"ENSG00000154529.15",0.332626175549134
"ENSG00000156509.14",-0.0614848984320837
"ENSG00000159496.14",-0.0631265274724561
"ENSG00000159674.12",-0.0377265149225322
"ENSG00000159882.13",0.409368908087565
"ENSG00000160190.14",-0.00542577736014152
"ENSG00000160712.13",-0.166868186666746
"ENSG00000162461.8",0.0545162416130293
"ENSG00000162676.12",0.0345273106975039
"ENSG00000162929.14",0.0431757113910623
"ENSG00000164379.7",0.306498610532261
"ENSG00000164778.4",0.00955369393495342
"ENSG00000165716.11",-0.166105187393238
"ENSG00000165807.8",-0.0660368792425239
"ENSG00000166783.22",-0.578602909874133
"ENSG00000166928.11",0.0378493948599392
"ENSG00000167676.4",0.0413225902700237
"ENSG00000168228.15",-0.0629089379660457
"ENSG00000168754.15",0.0173047918699673
"ENSG00000168758.11",-0.235164938599167
"ENSG00000168779.20",0.261313817611464
"ENSG00000168958.20",0.00215910908183833
"ENSG00000169062.15",-0.282429992583051
"ENSG00000169136.12",0.217631275298273
"ENSG00000170417.16",-0.294428740226912
"ENSG00000170442.12",0.409078934503153
"ENSG00000170835.16",-0.0537575828977649
"ENSG00000170876.8",-0.336932886247085
"ENSG00000171246.6",0.0131118764357506
"ENSG00000171462.15",0.00356573370099398
"ENSG00000171649.12",-0.271037278412008
"ENSG00000172262.11",-0.0966325072171631
"ENSG00000173599.15",-0.16810441321682
"ENSG00000173914.12",-0.781093856151654
"ENSG00000174007.9",0.0604630911282092
"ENSG00000174306.21",0.0857804270214219
"ENSG00000175003.15",0.0107148538527806
"ENSG00000175170.16",-0.118006306845353
"ENSG00000175505.11",-0.108351328375255
"ENSG00000175573.7",-0.264955350914656
"ENSG00000176407.18",-1.01522240836124
"ENSG00000176490.5",-0.107270823026294
"ENSG00000176826.15",0.267781643955191
"ENSG00000177098.9",0.0699101181919763
"ENSG00000177426.22",-0.250462781499063
"ENSG00000177427.13",-0.166511373365556
"ENSG00000180096.12",-0.0995048183626986
"ENSG00000180914.10",-0.261461008426258
"ENSG00000181856.15",0.0929503223485088
"ENSG00000182179.13",-0.221091510927873
"ENSG00000183918.17",-0.149665879808769
"ENSG00000184497.13",-0.289448074972534
"ENSG00000184564.11",-0.0720952757506479
"ENSG00000185522.9",-0.0996951384737983
"ENSG00000185650.10",-0.17848822541434
"ENSG00000185664.14",-0.54859838310023
"ENSG00000186073.14",-0.00697980978133895
"ENSG00000186407.7",0.250863659387004
"ENSG00000187193.9",-0.216742125353301
"ENSG00000187957.8",-0.253180517809708
"ENSG00000188167.9",-0.13777834839415
"ENSG00000188710.3",0.510894186689112
"ENSG00000189366.9",0.461202625623887
"ENSG00000196873.16",0.0361378203667346
"ENSG00000197142.10",0.048432678874709
"ENSG00000198093.11",-0.463265512294202
"ENSG00000198189.11",0.780751897722942
"ENSG00000198576.4",-0.137932918943065
"ENSG00000198673.10",0.906431801060352
"ENSG00000198835.4",-0.225856315880085
"ENSG00000198838.14",-0.268997262126803
"ENSG00000203747.12",0.0328994073713905
"ENSG00000203995.10",-0.280036419743722
"ENSG00000204542.3",0.00929574777274779
"ENSG00000211892.4",0.127727657802977
"ENSG00000212123.4",-0.0750130977189323
"ENSG00000213190.4",-0.165973571365307
"ENSG00000215126.10",0.0856295776351437
"ENSG00000217094.2",0.0134477695520276
"ENSG00000221883.4",-0.160149778635743
"ENSG00000224032.7",-0.235600837527852
"ENSG00000224420.3",0.263944632129695
"ENSG00000226421.1",0.34396755885443
"ENSG00000226453.2",0.289935951551528
"ENSG00000229344.1",0.0344229293346772
"ENSG00000229754.1",-0.00943910071748107
"ENSG00000230076.1",-0.121327447431863
"ENSG00000230088.1",0.144908676288037
"ENSG00000231290.6",0.0529625022304826
"ENSG00000235092.6",0.151570242364434
"ENSG00000235314.1",-0.510767231861243
"ENSG00000235609.7",-0.0509285284289071
"ENSG00000236383.8",0.442198212404537
"ENSG00000236438.7",0.146536803996431
"ENSG00000237686.7",0.281572285535694
"ENSG00000243678.12",0.374331950087074
"ENSG00000243811.11",0.434562351423194
"ENSG00000244482.10",0.0290128481555842
"ENSG00000245648.2",-0.193411732192292
"ENSG00000249001.5",0.0637603288976341
"ENSG00000249464.6",-0.153743923205255
"ENSG00000250041.3",-0.0289798648763701
"ENSG00000250616.2",0.320383469672339
"ENSG00000253305.2",-0.731447751494561
"ENSG00000255026.1",0.0198362832370892
"ENSG00000258376.2",-0.193140852738019
"ENSG00000259692.6",0.0714453814546158
"ENSG00000260912.1",0.191418095306736
"ENSG00000261008.7",-0.00596189584856721
"ENSG00000261971.8",0.0470012963817227
"ENSG00000266947.1",-0.0259431100183154
"ENSG00000267040.6",0.00401155546641941
"ENSG00000269981.1",0.0246870309073626
"ENSG00000273014.1",0.626834489377394
"ENSG00000274349.4",0.516494471245637
"ENSG00000275318.1",0.134187257006288
"ENSG00000276136.1",0.258175586627062
"ENSG00000277496.1",-0.134703874232041
"ENSG00000278196.3",-0.0198483075714988
"ENSG00000279495.1",0.0220265687814064
"ENSG00000280027.1",0.0362956382584505
"ENSG00000280213.1",-0.135764033025739
"ENSG00000282639.1",-0.00932207956662449
