Gene_Name,Weight
MTMR7,-0.000875936423683442
MAP3K14,0.415821471786722
PHTF2,-0.53504662652059
GTF2IRD1,-0.0619378961028114
NOS2,0.258171567618798
CD22,-0.0268679107754597
PRDM11,0.0977664966860327
PPP1R3F,-0.391697943963394
TNIP3,-0.239094171521958
SNCAIP,-0.148189841416565
SLC9A3,-0.307302084427817
CLDN18,-0.0905211525354375
PPP2R5B,-0.267866145322657
MAOB,0.0828861298343355
TMEM38A,-0.412143631413614
TACR2,0.184707724087878
TULP3,-0.680901373159264
SLC1A3,0.160156678119707
RIMS1,-0.0461358452667865
HSD17B2,0.114902595630138
SULT2B1,-0.0555409949848062
GRK3,0.526748282555135
PIK3IP1,-0.411644044710659
NEFH,-0.200544649240719
GALNT16,0.000973667720311275
MYOM1,0.2904040014041
FAH,0.0150168555288949
ZFAND1,-0.0642524567474428
CPQ,-0.0130009953607808
SFRP1,-0.0117955245090341
MCM4,0.0104957965781414
PLEKHA4,0.235840115354334
LIMK1,-0.274887372590935
CUBN,-0.170179668573427
PEX12,0.259187291621926
HSD17B1,-0.0841102759246392
NSD2,0.149904923004412
FZD10,-0.122772376971724
SERINC1,-0.141558936058317
PHACTR1,-0.0290066278026155
TREML2,-0.259195922956442
AADAC,-0.0545321898005778
POMC,-0.273925178017113
IL1RL1,0.0103527471718142
TTF2,-0.116552600481393
ONECUT2,0.311139386992168
GPR68,0.169869922090502
WDR11,0.241667060408473
CLU,-0.115091904264063
GPSM2,-0.0237020079103817
EGR2,0.381644328596345
PDE1B,0.22649140550053
IL13RA2,0.172934973691853
PEPD,0.334120267848972
RUNX2,0.343389263130835
PHAF1,-0.855530321007159
LAMP5,0.0116584838814507
HSPA2,-0.269905238439821
POR,-0.138290134790632
HOXD9,-0.0811713068436917
ANAPC13,0.424886118263226
OLFM1,0.0187741398697409
TNNI2,0.00417980880650217
GINS2,0.162118343612951
WDR44,0.19730930975311
SNAP25,0.0135815107089712
ZSWIM3,-0.467987792896012
CNDP2,0.359754716633991
SFTPD,-0.0274473936060085
KLRC1,-0.0859123543284063
ESPL1,0.00658565948387861
FCHSD2,0.516028442827099
PI15,-0.00377843228375191
SEMA6D,-0.491238764391147
RTCA,-0.12761163940129
BMPR1B,-0.136742229730576
PIANP,-0.045554283322851
RDH16,0.296966353939244
BRCA2,-0.073793835946926
ABCA8,-0.0387185651095095
GRB7,0.0770959158855124
MIEN1,0.0734119834182012
SAMD1,0.0358537996219409
DCAF6,0.821195839336665
TRPM8,-0.134231896928845
PIK3R1,-0.177580656349961
VWDE,0.0893350337142122
NLGN4X,0.156602974983881
SLC25A37,-0.0286441816416234
SYBU,-0.032843758226576
CNKSR2,0.0877611297893631
MKX,-0.0504029918378495
ADRA2A,0.165675453759685
ME3,-0.402323963274979
CNKSR3,-0.148613280006512
GPR15,-0.834540994451851
NCAM2,0.0292734683010392
FGD5,-0.0716301481445666
HEATR3,-1.01281971776478
CLIC2,0.0548348494545455
SV2A,-0.0907375471053041
TCHH,-0.138562360860828
TNFRSF13C,0.112487372522098
CBS,-0.0391041668488489
ZNF761,-0.150114749123301
MYL3,0.451703681233949
ASRGL1,0.0892590652117175
ITIH3,0.0414006657630624
SLC30A7,-0.998368250095354
HAAO,0.149130383500737
PIGR,-0.0182357398097859
LRATD1,-0.105618539910415
FRZB,0.335479358973122
TM4SF18,-0.0211744429338576
SHOC1,-0.0930887534744623
ZNF22-AS1,0.363248612552833
ZNF202,-0.185911749142221
ANPEP,-0.146831075906613
RNF214,-0.453819123341319
CASKIN1,-0.134014203508149
POLR3D,-0.144163395152303
DDX19A,-0.418618348504392
MMGT1,0.956751286163461
REPS2,0.0578605375043042
ALCAM,0.273698512737675
CST2,0.0826425657371815
CEL,-0.00783231855936672
PKHD1,0.0305096301431601
NRTN,-0.0877151571017644
CALB2,-0.0974956859200966
ZMAT3,0.0182591396078306
TMEM217,0.147888211254088
CYP7B1,0.10582033903356
CES3,-0.0547858124463491
GOLIM4,0.0776540325545191
EXO1,0.160823897918595
SCUBE2,0.105949001309018
SRRM3,-0.0553129137630747
TMEM52,-0.0143557872351161
H2BC4,0.0631109174807176
SLC36A4,-0.137463187503955
GREM2,-0.140462813359807
H2AC25,-0.113275421531679
ADGRB1,-0.112138723646881
NOG,0.0249926885424316
PCDH9,-0.106861309719333
KCNK12,-0.222945345422182
PROS1,0.0153476697907926
F8,0.313884476569687
GLDN,0.194330033472025
C15orf62,-0.159949529973512
TMEM198,-0.0357012968428674
SEMA4A,0.0592667345222475
ZNF786,-0.0359033898550467
PEG3,-0.0928736341401059
MT1F,-0.144772317230153
POU5F1,0.0799123522431215
ATP6V0E2-AS1,-0.140696876848844
FAM83A-AS1,0.0207462144108636
CYS1,-0.21670683806089
DIO2,-0.0223251288072983
SYNJ2BP,0.15946477347756
POU2AF3,0.269061342405072
TINCR,-0.047645919060673
ENSG00000225329,-0.112869903923102
PCMTD1-DT,-0.264557580973473
LINC02884,-0.0599303576167814
RPS2P32,-0.226597090318057
ENSG00000232884,0.211419297758052
SNHG7,-0.0301128646412485
REPIN1-AS1,-0.127739350605775
YAE1,-0.257224421662629
IGKV1D-16,0.0109412283674105
IGKV2D-28,0.0254214352260543
MALINC1,0.200069065082322
CEBPA,-0.0166192343262544
SLC1A3-AS1,0.0975190940614505
FZD10-AS1,-0.0110093627059104
LINC02381,0.0762078561075114
ENSG00000251417,-0.347736118455867
IGLV2-28,0.0919692148533763
ENSG00000254162,-0.215132720749497
RPL41P2,-0.0991330628136762
LINC02328,0.433571042710203
IGHV1OR15-2,0.25258685136414
CTXND1,0.154547422641045
MMP2-AS1,0.182265965929204
ENSG00000260464,-0.533537289407036
MT1L,-0.0975197820143335
BOP1,0.155960249598126
ENSG00000261659,-0.389952706289556
PARD6G-AS1,-0.0637511662037851
LINC01140,0.0603623782085041
DCTN6-DT,-0.00579760122353908
ANKRD34A,0.451279199240016
ENSG00000272079,-0.0969717345000231
TBC1D8-AS1,0.364614423383616
ENSG00000273230,0.343313539899481
H2BC8,-0.291372679896415
NATD1,-0.0589437491894597
ENSG00000279443,-0.245981717715798
ENSG00000280079,0.0275080578662231
