ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0019336,phenol-containing compound catabolic process,3/157,12/18888,0.000117313141708928,0.107381233012351,0.0992187845557213,FAH/MAOB/PDE1B,3
GO:0048934,peripheral nervous system neuron differentiation,3/157,15/18888,0.00023821673030493,0.107381233012351,0.0992187845557213,HOXD9/NEFH/ONECUT2,3
GO:0048935,peripheral nervous system neuron development,3/157,15/18888,0.00023821673030493,0.107381233012351,0.0992187845557213,HOXD9/NEFH/ONECUT2,3
GO:0050804,modulation of chemical synaptic transmission,13/157,493/18888,0.000248631522259216,0.107381233012351,0.0992187845557213,ADGRB1/ADRA2A/CALB2/EGR2/NEFH/NLGN4X/NOG/RIMS1/SLC1A3/SNAP25/SNCAIP/SYBU/TACR2,13
GO:0099177,regulation of trans-synaptic signaling,13/157,494/18888,0.000253540500710808,0.107381233012351,0.0992187845557213,ADGRB1/ADRA2A/CALB2/EGR2/NEFH/NLGN4X/NOG/RIMS1/SLC1A3/SNAP25/SNCAIP/SYBU/TACR2,13
GO:0002385,mucosal immune response,4/157,38/18888,0.000272122729554515,0.107381233012351,0.0992187845557213,H2BC4/H2BC8/NOS2/PIGR,4
GO:0090083,regulation of inclusion body assembly,3/157,17/18888,0.000351694871862806,0.107381233012351,0.0992187845557213,CLU/HSPA2/SNCAIP,3
GO:0018958,phenol-containing compound metabolic process,6/157,113/18888,0.000364195135069716,0.107381233012351,0.0992187845557213,CPQ/DIO2/FAH/MAOB/PDE1B/SNCAIP,6
GO:0002251,organ or tissue specific immune response,4/157,42/18888,0.00040212857195963,0.107381233012351,0.0992187845557213,H2BC4/H2BC8/NOS2/PIGR,4
GO:0060348,bone development,8/157,215/18888,0.000443357692041088,0.107381233012351,0.0992187845557213,BMPR1B/CBS/CLDN18/GPR68/HSD17B1/NSD2/RUNX2/TULP3,8
GO:0010721,negative regulation of cell development,9/157,288/18888,0.000696254726974654,0.137880837311315,0.12740000005383,CEBPA/CLDN18/FRZB/GPR68/NOG/PIK3R1/SEMA4A/SEMA6D/SFRP1,9
GO:0023061,signal release,12/157,487/18888,0.000783710640423255,0.137880837311315,0.12740000005383,ADRA2A/GPR68/MAOB/NOS2/POMC/RIMS1/SFRP1/SNAP25/SNCAIP/SV2A/SYBU/TACR2,12
GO:0007422,peripheral nervous system development,5/157,90/18888,0.000926821403358949,0.137880837311315,0.12740000005383,ADGRB1/EGR2/HOXD9/NEFH/ONECUT2,5
GO:0009953,dorsal/ventral pattern formation,5/157,90/18888,0.000926821403358949,0.137880837311315,0.12740000005383,BMPR1B/GREM2/NOG/SFRP1/TULP3,5
GO:1901606,alpha-amino acid catabolic process,5/157,90/18888,0.000926821403358949,0.137880837311315,0.12740000005383,ASRGL1/CBS/FAH/HAAO/NOS2,5
GO:0070841,inclusion body assembly,3/157,24/18888,0.00100308171380614,0.137880837311315,0.12740000005383,CLU/HSPA2/SNCAIP,3
GO:0002762,negative regulation of myeloid leukocyte differentiation,4/157,54/18888,0.0010517482526151,0.137880837311315,0.12740000005383,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0014033,neural crest cell differentiation,5/157,93/18888,0.00107438634072611,0.137880837311315,0.12740000005383,FRZB/NRTN/SEMA4A/SEMA6D/SFRP1,5
GO:0008045,motor neuron axon guidance,3/157,26/18888,0.00127295668175175,0.137880837311315,0.12740000005383,ALCAM/EGR2/NOG,3
GO:0009065,glutamine family amino acid catabolic process,3/157,26/18888,0.00127295668175175,0.137880837311315,0.12740000005383,ASRGL1/FAH/NOS2,3
GO:0060740,prostate gland epithelium morphogenesis,3/157,26/18888,0.00127295668175175,0.137880837311315,0.12740000005383,CYP7B1/NOG/SFRP1,3
GO:0170040,proteinogenic amino acid catabolic process,4/157,57/18888,0.0012886031239119,0.137880837311315,0.12740000005383,ASRGL1/CBS/FAH/NOS2,4
GO:0046883,regulation of hormone secretion,8/157,254/18888,0.00130935559791918,0.137880837311315,0.12740000005383,ADRA2A/GPR68/NOS2/POMC/SFRP1/SNAP25/SYBU/TACR2,8
GO:0002227,innate immune response in mucosa,3/157,27/18888,0.00142339329080574,0.143644106263812,0.132725181414605,H2BC4/H2BC8/NOS2,3
GO:0007409,axonogenesis,11/157,455/18888,0.00150595394928096,0.14589681860634,0.134806656680898,ADGRB1/ALCAM/BMPR1B/EGR2/LIMK1/NEFH/NOG/OLFM1/SEMA4A/SEMA6D/SNAP25,11
GO:0060512,prostate gland morphogenesis,3/157,28/18888,0.00158453824903801,0.147605832275771,0.136385761840275,CYP7B1/NOG/SFRP1,3
GO:0170035,L-amino acid catabolic process,4/157,61/18888,0.0016592525807038,0.14884110186906,0.137527133979582,ASRGL1/CBS/FAH/NOS2,4
GO:0009063,amino acid catabolic process,5/157,111/18888,0.00235168669729565,0.187771524403353,0.173498309740331,ASRGL1/CBS/FAH/HAAO/NOS2,5
GO:0045671,negative regulation of osteoclast differentiation,3/157,33/18888,0.00256004471183394,0.187771524403353,0.173498309740331,CLDN18/PIK3R1/SFRP1,3
GO:0050796,regulation of insulin secretion,6/157,167/18888,0.00275080345340739,0.187771524403353,0.173498309740331,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU,6
GO:0035567,non-canonical Wnt signaling pathway,4/157,71/18888,0.00289764422532725,0.187771524403353,0.173498309740331,FRZB/FZD10/PLEKHA4/SFRP1,4
GO:0045670,regulation of osteoclast differentiation,4/157,71/18888,0.00289764422532725,0.187771524403353,0.173498309740331,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0006527,arginine catabolic process,2/157,10/18888,0.00295712314854897,0.187771524403353,0.173498309740331,FAH/NOS2,2
GO:0019614,catechol-containing compound catabolic process,2/157,10/18888,0.00295712314854897,0.187771524403353,0.173498309740331,MAOB/PDE1B,2
GO:0042420,dopamine catabolic process,2/157,10/18888,0.00295712314854897,0.187771524403353,0.173498309740331,MAOB/PDE1B,2
GO:0042424,catecholamine catabolic process,2/157,10/18888,0.00295712314854897,0.187771524403353,0.173498309740331,MAOB/PDE1B,2
GO:2000271,positive regulation of fibroblast apoptotic process,2/157,10/18888,0.00295712314854897,0.187771524403353,0.173498309740331,PRDM11/SFRP1,2
GO:0061035,regulation of cartilage development,4/157,72/18888,0.00304853063146408,0.187771524403353,0.173498309740331,BMPR1B/FRZB/NOG/RUNX2,4
GO:0048705,skeletal system morphogenesis,7/157,229/18888,0.00308275954303462,0.187771524403353,0.173498309740331,BMPR1B/CBS/HOXD9/NOG/RUNX2/SFRP1/TULP3,7
GO:0048675,axon extension,5/157,119/18888,0.00317862613564718,0.187771524403353,0.173498309740331,ALCAM/LIMK1/OLFM1/SEMA4A/SEMA6D,5
GO:1903707,negative regulation of hemopoiesis,5/157,119/18888,0.00317862613564718,0.187771524403353,0.173498309740331,CEBPA/CLDN18/GPR68/PIK3R1/SFRP1,5
GO:0006703,estrogen biosynthetic process,2/157,11/18888,0.00359458947788423,0.195618224531001,0.18074855289361,HSD17B1/HSD17B2,2
GO:2001204,regulation of osteoclast development,2/157,11/18888,0.00359458947788423,0.195618224531001,0.18074855289361,CLDN18/GPR68,2
GO:0050806,positive regulation of synaptic transmission,6/157,177/18888,0.00366403239216987,0.195618224531001,0.18074855289361,CALB2/NOG/RIMS1/SLC1A3/SNAP25/TACR2,6
GO:1990138,neuron projection extension,6/157,177/18888,0.00366403239216987,0.195618224531001,0.18074855289361,ALCAM/LIMK1/OLFM1/RIMS1/SEMA4A/SEMA6D,6
GO:0048846,axon extension involved in axon guidance,3/157,38/18888,0.00384016556131058,0.195618224531001,0.18074855289361,ALCAM/SEMA4A/SEMA6D,3
GO:1902284,neuron projection extension involved in neuron projection guidance,3/157,38/18888,0.00384016556131058,0.195618224531001,0.18074855289361,ALCAM/SEMA4A/SEMA6D,3
GO:0002573,myeloid leukocyte differentiation,7/157,239/18888,0.00389813713092121,0.195618224531001,0.18074855289361,CEBPA/CLDN18/GPR68/IL1RL1/PDE1B/PIK3R1/SFRP1,7
GO:0030072,peptide hormone secretion,7/157,242/18888,0.00417207623236977,0.195618224531001,0.18074855289361,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU/TACR2,7
GO:0060560,developmental growth involved in morphogenesis,7/157,243/18888,0.00426655679612307,0.195618224531001,0.18074855289361,ALCAM/LIMK1/OLFM1/RIMS1/SEMA4A/SEMA6D/SFRP1,7
GO:0000727,double-strand break repair via break-induced replication,2/157,12/18888,0.0042900447451193,0.195618224531001,0.18074855289361,GINS2/MCM4,2
GO:0002638,negative regulation of immunoglobulin production,2/157,12/18888,0.0042900447451193,0.195618224531001,0.18074855289361,CD22/IL13RA2,2
GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,2/157,12/18888,0.0042900447451193,0.195618224531001,0.18074855289361,BMPR1B/SFRP1,2
GO:0040001,establishment of mitotic spindle localization,3/157,40/18888,0.00444338228770057,0.195618224531001,0.18074855289361,ESPL1/GPSM2/PKHD1,3
GO:0046879,hormone secretion,8/157,311/18888,0.00454960835689003,0.195618224531001,0.18074855289361,ADRA2A/GPR68/NOS2/POMC/SFRP1/SNAP25/SYBU/TACR2,8
GO:0002790,peptide secretion,7/157,247/18888,0.00466077833273763,0.195618224531001,0.18074855289361,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU/TACR2,7
GO:0045926,negative regulation of growth,7/157,247/18888,0.00466077833273763,0.195618224531001,0.18074855289361,FRZB/MT1F/NOG/PRDM11/SEMA4A/SEMA6D/SFRP1,7
GO:0048863,stem cell differentiation,7/157,248/18888,0.00476349551154248,0.195618224531001,0.18074855289361,FRZB/NOG/NRTN/RUNX2/SEMA4A/SEMA6D/SFRP1,7
GO:0042417,dopamine metabolic process,3/157,41/18888,0.00476526641095336,0.195618224531001,0.18074855289361,MAOB/PDE1B/SNCAIP,3
GO:0008589,regulation of smoothened signaling pathway,4/157,85/18888,0.00552197824948748,0.221794523917663,0.204935094027968,RUNX2/SFRP1/TULP3/WDR11,4
GO:0009914,hormone transport,8/157,322/18888,0.00558607182451588,0.221794523917663,0.204935094027968,ADRA2A/GPR68/NOS2/POMC/SFRP1/SNAP25/SYBU/TACR2,8
GO:0090175,regulation of establishment of planar polarity,2/157,14/18888,0.00585095201819829,0.228207048185455,0.210860178383362,PKHD1/SFRP1,2
GO:0090276,regulation of peptide hormone secretion,6/157,197/18888,0.00614141045724544,0.228207048185455,0.210860178383362,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU,6
GO:2000027,regulation of animal organ morphogenesis,4/157,89/18888,0.00649125273905061,0.228207048185455,0.210860178383362,NOG/PKHD1/RUNX2/SFRP1,4
GO:0002791,regulation of peptide secretion,6/157,200/18888,0.00659784005130657,0.228207048185455,0.210860178383362,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU,6
GO:0030073,insulin secretion,6/157,200/18888,0.00659784005130657,0.228207048185455,0.210860178383362,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU,6
GO:0060026,convergent extension,2/157,15/18888,0.00671444975479728,0.228207048185455,0.210860178383362,FRZB/SFRP1,2
GO:1901160,primary amino compound metabolic process,2/157,15/18888,0.00671444975479728,0.228207048185455,0.210860178383362,MAOB/PDE1B,2
GO:2000052,positive regulation of non-canonical Wnt signaling pathway,2/157,15/18888,0.00671444975479728,0.228207048185455,0.210860178383362,PLEKHA4/SFRP1,2
GO:0090087,regulation of peptide transport,6/157,202/18888,0.00691551416755285,0.228207048185455,0.210860178383362,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU,6
GO:0007269,neurotransmitter secretion,5/157,144/18888,0.00710027508976279,0.228207048185455,0.210860178383362,RIMS1/SNAP25/SNCAIP/SV2A/TACR2,5
GO:0099643,signal release from synapse,5/157,144/18888,0.00710027508976279,0.228207048185455,0.210860178383362,RIMS1/SNAP25/SNCAIP/SV2A/TACR2,5
GO:0030516,regulation of axon extension,4/157,92/18888,0.0072879935958208,0.228207048185455,0.210860178383362,LIMK1/OLFM1/SEMA4A/SEMA6D,4
GO:0048762,mesenchymal cell differentiation,7/157,269/18888,0.00734029971902509,0.228207048185455,0.210860178383362,FRZB/NOG/NRTN/OLFM1/SEMA4A/SEMA6D/SFRP1,7
GO:0050708,regulation of protein secretion,7/157,269/18888,0.00734029971902509,0.228207048185455,0.210860178383362,ADRA2A/GPR68/MYOM1/NOS2/SFRP1/SNAP25/SYBU,7
GO:0007224,smoothened signaling pathway,5/157,146/18888,0.00751522095167814,0.228207048185455,0.210860178383362,NOG/RUNX2/SFRP1/TULP3/WDR11,5
GO:0006836,neurotransmitter transport,6/157,206/18888,0.00758393171174375,0.228207048185455,0.210860178383362,RIMS1/SLC1A3/SNAP25/SNCAIP/SV2A/TACR2,6
GO:0015833,peptide transport,7/157,271/18888,0.00763075961899175,0.228207048185455,0.210860178383362,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU/TACR2,7
GO:0007158,neuron cell-cell adhesion,2/157,16/18888,0.00763202762304783,0.228207048185455,0.210860178383362,NCAM2/NLGN4X,2
GO:0009074,aromatic amino acid family catabolic process,2/157,16/18888,0.00763202762304783,0.228207048185455,0.210860178383362,FAH/HAAO,2
GO:2000095,"regulation of Wnt signaling pathway, planar cell polarity pathway",2/157,16/18888,0.00763202762304783,0.228207048185455,0.210860178383362,PLEKHA4/SFRP1,2
GO:0030850,prostate gland development,3/157,49/18888,0.0078476155679985,0.229170216486662,0.211750132665758,CYP7B1/NOG/SFRP1,3
GO:0048704,embryonic skeletal system morphogenesis,4/157,94/18888,0.00785347975573614,0.229170216486662,0.211750132665758,HOXD9/NOG/RUNX2/TULP3,4
GO:1900120,regulation of receptor binding,2/157,17/18888,0.00860273865653916,0.243880767143487,0.225342479441546,GREM2/NOG,2
GO:1902969,mitotic DNA replication,2/157,17/18888,0.00860273865653916,0.243880767143487,0.225342479441546,BRCA2/MCM4,2
GO:0045638,negative regulation of myeloid cell differentiation,4/157,97/18888,0.00875459439803056,0.243880767143487,0.225342479441546,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0010043,response to zinc ion,3/157,51/18888,0.00876405985552951,0.243880767143487,0.225342479441546,DDX19A/HAAO/MT1F,3
GO:1903531,negative regulation of secretion by cell,5/157,152/18888,0.00886106833551893,0.243880767143487,0.225342479441546,ADRA2A/IL13RA2/MAOB/SFRP1/TACR2,5
GO:0006576,biogenic amine metabolic process,4/157,98/18888,0.00906933849858198,0.244905281472183,0.226289116610831,HAAO/MAOB/PDE1B/SNCAIP,4
GO:0007612,learning,5/157,153/18888,0.00910052656172438,0.244905281472183,0.226289116610831,NLGN4X/NOG/PDE1B/SNAP25/TACR2,5
GO:0048167,regulation of synaptic plasticity,6/157,216/18888,0.00945752190196465,0.245403355553077,0.226749330221149,ADGRB1/CALB2/EGR2/NOG/RIMS1/SNAP25,6
GO:0016082,synaptic vesicle priming,2/157,18/18888,0.00962564771987709,0.245403355553077,0.226749330221149,SNAP25/SV2A,2
GO:0036035,osteoclast development,2/157,18/18888,0.00962564771987709,0.245403355553077,0.226749330221149,CLDN18/GPR68,2
GO:0046851,negative regulation of bone remodeling,2/157,18/18888,0.00962564771987709,0.245403355553077,0.226749330221149,CLDN18/SFRP1,2
GO:0098751,bone cell development,2/157,18/18888,0.00962564771987709,0.245403355553077,0.226749330221149,CLDN18/GPR68,2
GO:0045667,regulation of osteoblast differentiation,5/157,156/18888,0.00984565662311848,0.248397711887427,0.229516074350328,BMPR1B/CEBPA/NOG/RUNX2/SFRP1,5
GO:0007517,muscle organ development,8/157,359/18888,0.0104290838849131,0.256847863482465,0.23732389837182,ADGRB1/EGR2/HOXD9/HSD17B1/MKX/MYL3/MYOM1/NOG,8
GO:0006525,arginine metabolic process,2/157,19/18888,0.0106998313794882,0.256847863482465,0.23732389837182,FAH/NOS2,2
GO:0042402,cellular biogenic amine catabolic process,2/157,19/18888,0.0106998313794882,0.256847863482465,0.23732389837182,MAOB/PDE1B,2
GO:0006584,catecholamine metabolic process,3/157,56/18888,0.0113200549686376,0.256847863482465,0.23732389837182,MAOB/PDE1B/SNCAIP,3
GO:0009712,catechol-containing compound metabolic process,3/157,56/18888,0.0113200549686376,0.256847863482465,0.23732389837182,MAOB/PDE1B/SNCAIP,3
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,3/157,56/18888,0.0113200549686376,0.256847863482465,0.23732389837182,ADRA2A/GPR68/SYBU,3
GO:0051223,regulation of protein transport,9/157,440/18888,0.0114323704825313,0.256847863482465,0.23732389837182,ADRA2A/GPR68/MYOM1/NOS2/PIK3R1/SFRP1/SNAP25/SYBU/ZFAND1,9
GO:0006520,amino acid metabolic process,7/157,295/18888,0.0118139372042964,0.256847863482465,0.23732389837182,ASRGL1/CBS/FAH/HAAO/NOS2/PEPD/SLC1A3,7
GO:0032253,dense core granule localization,2/157,20/18888,0.0118243777757328,0.256847863482465,0.23732389837182,SNAP25/SYBU,2
GO:0032332,positive regulation of chondrocyte differentiation,2/157,20/18888,0.0118243777757328,0.256847863482465,0.23732389837182,BMPR1B/RUNX2,2
GO:0034755,iron ion transmembrane transport,2/157,20/18888,0.0118243777757328,0.256847863482465,0.23732389837182,MMGT1/SLC25A37,2
GO:0071391,cellular response to estrogen stimulus,2/157,20/18888,0.0118243777757328,0.256847863482465,0.23732389837182,CLDN18/SFRP1,2
GO:2000269,regulation of fibroblast apoptotic process,2/157,20/18888,0.0118243777757328,0.256847863482465,0.23732389837182,PRDM11/SFRP1,2
GO:0001755,neural crest cell migration,3/157,57/18888,0.0118773578489001,0.256847863482465,0.23732389837182,NRTN/SEMA4A/SEMA6D,3
GO:0051293,establishment of spindle localization,3/157,57/18888,0.0118773578489001,0.256847863482465,0.23732389837182,ESPL1/GPSM2/PKHD1,3
GO:1901616,organic hydroxy compound catabolic process,3/157,57/18888,0.0118773578489001,0.256847863482465,0.23732389837182,FAH/MAOB/PDE1B,3
GO:0030316,osteoclast differentiation,4/157,107/18888,0.0122377648805518,0.25884935344453,0.239173247608792,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0009306,protein secretion,8/157,370/18888,0.0123391091370449,0.25884935344453,0.239173247608792,ADRA2A/GPR68/MYOM1/NOS2/SFRP1/SNAP25/SYBU/TACR2,8
GO:0035592,establishment of protein localization to extracellular region,8/157,371/18888,0.0125246976430744,0.25884935344453,0.239173247608792,ADRA2A/GPR68/MYOM1/NOS2/SFRP1/SNAP25/SYBU/TACR2,8
GO:0006937,regulation of muscle contraction,5/157,167/18888,0.0129356431941343,0.25884935344453,0.239173247608792,ADRA2A/CLIC2/MYL3/TACR2/TMEM38A,5
GO:0006268,DNA unwinding involved in DNA replication,2/157,21/18888,0.0129983864963136,0.25884935344453,0.239173247608792,GINS2/MCM4,2
GO:0009310,amine catabolic process,2/157,21/18888,0.0129983864963136,0.25884935344453,0.239173247608792,MAOB/PDE1B,2
GO:0034104,negative regulation of tissue remodeling,2/157,21/18888,0.0129983864963136,0.25884935344453,0.239173247608792,CLDN18/SFRP1,2
GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,2/157,21/18888,0.0129983864963136,0.25884935344453,0.239173247608792,RIMS1/SNAP25,2
GO:0061387,regulation of extent of cell growth,4/157,109/18888,0.0130265273875637,0.25884935344453,0.239173247608792,LIMK1/OLFM1/SEMA4A/SEMA6D,4
GO:0090497,mesenchymal cell migration,3/157,59/18888,0.0130386544674784,0.25884935344453,0.239173247608792,NRTN/SEMA4A/SEMA6D,3
GO:0030509,BMP signaling pathway,5/157,168/18888,0.0132455249960174,0.259980734358988,0.240218628035642,BMPR1B/GREM2/NOG/RUNX2/SFRP1,5
GO:0007173,epidermal growth factor receptor signaling pathway,4/157,110/18888,0.0134327866073029,0.259980734358988,0.240218628035642,ADRA2A/GRB7/PIGR/REPS2,4
GO:0007411,axon guidance,6/157,234/18888,0.0136268285344569,0.259980734358988,0.240218628035642,ALCAM/BMPR1B/EGR2/NOG/SEMA4A/SEMA6D,6
GO:0097485,neuron projection guidance,6/157,234/18888,0.0136268285344569,0.259980734358988,0.240218628035642,ALCAM/BMPR1B/EGR2/NOG/SEMA4A/SEMA6D,6
GO:0060350,endochondral bone morphogenesis,3/157,60/18888,0.0136427716830141,0.259980734358988,0.240218628035642,BMPR1B/CBS/RUNX2,3
GO:0030038,contractile actin filament bundle assembly,4/157,111/18888,0.0138470333329106,0.259980734358988,0.240218628035642,LIMK1/PHACTR1/PIK3R1/SFRP1,4
GO:0043149,stress fiber assembly,4/157,111/18888,0.0138470333329106,0.259980734358988,0.240218628035642,LIMK1/PHACTR1/PIK3R1/SFRP1,4
GO:0071692,protein localization to extracellular region,8/157,379/18888,0.014084157611013,0.26182036068791,0.241918417498586,ADRA2A/GPR68/MYOM1/NOS2/SFRP1/SNAP25/SYBU/TACR2,8
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,2/157,22/18888,0.0142209684509691,0.26182036068791,0.241918417498586,CLIC2/TMEM38A,2
GO:1902106,negative regulation of leukocyte differentiation,4/157,112/18888,0.0142693177583832,0.26182036068791,0.241918417498586,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0048588,developmental cell growth,6/157,238/18888,0.0147038691510396,0.266812862936178,0.246531421010176,ALCAM/LIMK1/OLFM1/RIMS1/SEMA4A/SEMA6D,6
GO:0051048,negative regulation of secretion,5/157,173/18888,0.0148703122277187,0.266812862936178,0.246531421010176,ADRA2A/IL13RA2/MAOB/SFRP1/TACR2,5
GO:0051653,spindle localization,3/157,62/18888,0.0148982155269193,0.266812862936178,0.246531421010176,ESPL1/GPSM2/PKHD1,3
GO:0042445,hormone metabolic process,6/157,240/18888,0.0152640320550323,0.266812862936178,0.246531421010176,CEL/CPQ/DIO2/HSD17B1/HSD17B2/RDH16,6
GO:0006590,thyroid hormone generation,2/157,23/18888,0.0154912457474367,0.266812862936178,0.246531421010176,CPQ/DIO2,2
GO:0031290,retinal ganglion cell axon guidance,2/157,23/18888,0.0154912457474367,0.266812862936178,0.246531421010176,ALCAM/BMPR1B,2
GO:0032252,secretory granule localization,2/157,23/18888,0.0154912457474367,0.266812862936178,0.246531421010176,SNAP25/SYBU,2
GO:0006813,potassium ion transport,6/157,241/18888,0.0155496024666094,0.266812862936178,0.246531421010176,ADRA2A/KCNK12/SLC1A3/SLC9A3/SNAP25/TMEM38A,6
GO:1902905,positive regulation of supramolecular fiber organization,5/157,175/18888,0.0155560179328688,0.266812862936178,0.246531421010176,C15orf62/CLU/FCHSD2/LIMK1/SFRP1,5
GO:0042886,amide transport,7/157,312/18888,0.015643033252245,0.266812862936178,0.246531421010176,ADRA2A/GPR68/NOS2/SFRP1/SNAP25/SYBU/TACR2,7
GO:0090257,regulation of muscle system process,6/157,245/18888,0.0167289893132946,0.282285908044046,0.260828302186815,ADRA2A/CLIC2/GTF2IRD1/MYL3/TACR2/TMEM38A,6
GO:0042430,indole-containing compound metabolic process,2/157,24/18888,0.0168083515686758,0.282285908044046,0.260828302186815,HAAO/PDE1B,2
GO:0009308,amine metabolic process,4/157,118/18888,0.016974479983376,0.282285908044046,0.260828302186815,HAAO/MAOB/PDE1B/SNCAIP,4
