category,subcategory,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,2/89,158/8541,0.492899515863515,0.878223037951967,0.878223037951967,11211/5295,2
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,1/89,65/8541,0.495128969652621,0.878223037951967,0.878223037951967,1056,1
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,1/89,65/8541,0.495128969652621,0.878223037951967,0.878223037951967,5443,1
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/89,65/8541,0.495128969652621,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,2/89,159/8541,0.496247711283202,0.878223037951967,0.878223037951967,51208/5295,2
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,3/89,254/8541,0.496484750206961,0.878223037951967,0.878223037951967,4843/5153/6865,3
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,2/89,163/8541,0.509501910012352,0.878223037951967,0.878223037951967,1959/5295,2
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,1/89,68/8541,0.510868192884767,0.878223037951967,0.878223037951967,8608,1
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,1/89,69/8541,0.516006010757215,0.878223037951967,0.878223037951967,5295,1
Organismal Systems,Endocrine system,hsa04924,Renin secretion,1/89,69/8541,0.516006010757215,0.878223037951967,0.878223037951967,5153,1
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,1/89,69/8541,0.516006010757215,0.878223037951967,0.878223037951967,4129,1
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,1/89,70/8541,0.521090461305209,0.878223037951967,0.878223037951967,5443,1
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,1/89,70/8541,0.521090461305209,0.878223037951967,0.878223037951967,5295,1
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,2/89,168/8541,0.525752503127329,0.878223037951967,0.878223037951967,3598/5295,2
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,1/89,71/8541,0.526122092629001,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,1/89,71/8541,0.526122092629001,0.878223037951967,0.878223037951967,9020,1
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,1/89,71/8541,0.526122092629001,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,2/89,170/8541,0.532152463975401,0.878223037951967,0.878223037951967,11211/5295,2
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/89,73/8541,0.536029062235202,0.878223037951967,0.878223037951967,9108,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,1/89,73/8541,0.536029062235202,0.878223037951967,0.878223037951967,4129,1
Human Diseases,Cancer: specific types,hsa05218,Melanoma,1/89,73/8541,0.536029062235202,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,1/89,73/8541,0.536029062235202,0.878223037951967,0.878223037951967,5295,1
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,1/89,75/8541,0.545731194076813,0.878223037951967,0.878223037951967,875,1
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,1/89,75/8541,0.545731194076813,0.878223037951967,0.878223037951967,5295,1
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,1/89,75/8541,0.545731194076813,0.878223037951967,0.878223037951967,8458,1
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,1/89,76/8541,0.550506757947255,0.878223037951967,0.878223037951967,10873,1
Human Diseases,Cancer: specific types,hsa05214,Glioma,1/89,76/8541,0.550506757947255,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Cancer: specific types,hsa05220,Chronic myeloid leukemia,1/89,77/8541,0.555232676262989,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,1/89,78/8541,0.559909459322133,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,1/89,78/8541,0.559909459322133,0.878223037951967,0.878223037951967,4843,1
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,1/89,79/8541,0.564537612237214,0.878223037951967,0.878223037951967,4843,1
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,1/89,80/8541,0.56911763498726,0.878223037951967,0.878223037951967,5295,1
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,1/89,83/8541,0.582573846114389,0.878223037951967,0.878223037951967,661,1
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,1/89,86/8541,0.595614402915468,0.878223037951967,0.878223037951967,5295,1
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/89,86/8541,0.595614402915468,0.878223037951967,0.878223037951967,5153,1
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,1/89,86/8541,0.595614402915468,0.878223037951967,0.878223037951967,6616,1
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,1/89,87/8541,0.599871093411094,0.878223037951967,0.878223037951967,4634,1
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,1/89,87/8541,0.599871093411094,0.878223037951967,0.878223037951967,5295,1
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,2/89,193/8541,0.601516066895048,0.878223037951967,0.878223037951967,157/5295,2
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,1/89,89/8541,0.608252003270707,0.878223037951967,0.878223037951967,9900,1
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,1/89,90/8541,0.612377130070152,0.878223037951967,0.878223037951967,5295,1
Organismal Systems,Digestive system,hsa04976,Bile secretion,1/89,90/8541,0.612377130070152,0.878223037951967,0.878223037951967,6550,1
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,90/8541,0.612377130070152,0.878223037951967,0.878223037951967,5295,1
Cellular Processes,Cell motility,hsa04814,Motor proteins,2/89,197/8541,0.612772200012958,0.878223037951967,0.878223037951967,4634/7136,2
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,2/89,204/8541,0.631892840824561,0.878223037951967,0.878223037951967,9020/5295,2
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,2/89,204/8541,0.631892840824561,0.878223037951967,0.878223037951967,11211/5295,2
Organismal Systems,Digestive system,hsa04970,Salivary secretion,1/89,97/8541,0.640074736576967,0.878223037951967,0.878223037951967,1470,1
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,1/89,98/8541,0.643868359083439,0.878223037951967,0.878223037951967,5443,1
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,1/89,98/8541,0.643868359083439,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,1/89,99/8541,0.647622441286634,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,1/89,99/8541,0.647622441286634,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,1/89,99/8541,0.647622441286634,0.878223037951967,0.878223037951967,4634,1
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,1/89,101/8541,0.6550136105801,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,2/89,213/8541,0.655402126770734,0.878223037951967,0.878223037951967,3984/5295,2
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,2/89,216/8541,0.662972177774516,0.878223037951967,0.878223037951967,3306/5295,2
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,1/89,105/8541,0.669339119132331,0.878223037951967,0.878223037951967,4634,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,1/89,106/8541,0.672827599264766,0.878223037951967,0.878223037951967,1056,1
Genetic Information Processing,Translation,hsa03013,Nucleocytoplasmic transport,1/89,108/8541,0.679695751933664,0.878223037951967,0.878223037951967,55308,1
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,3/89,333/8541,0.680463184457548,0.878223037951967,0.878223037951967,11211/5295/5526,3
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,1/89,109/8541,0.683076171485176,0.878223037951967,0.878223037951967,5295,1
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,1/89,109/8541,0.683076171485176,0.878223037951967,0.878223037951967,5295,1
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,2/89,226/8541,0.687256915649345,0.878223037951967,0.878223037951967,5295/5443,2
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,2/89,227/8541,0.689605961042931,0.878223037951967,0.878223037951967,9020/5295,2
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,1/89,112/8541,0.693007205506226,0.878223037951967,0.878223037951967,4843,1
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,2/89,232/8541,0.701137542000037,0.878223037951967,0.878223037951967,3984/5295,2
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,1/89,115/8541,0.702630431453945,0.878223037951967,0.878223037951967,4129,1
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",1/89,115/8541,0.702630431453945,0.878223037951967,0.878223037951967,860,1
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,1/89,116/8541,0.705771410756177,0.878223037951967,0.878223037951967,10873,1
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,1/89,116/8541,0.705771410756177,0.878223037951967,0.878223037951967,5295,1
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,1/89,117/8541,0.708879582203381,0.878223037951967,0.878223037951967,92815,1
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,1/89,120/8541,0.718010620427997,0.884620819643333,0.884620819643333,5295,1
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",1/89,122/8541,0.723940060227809,0.887025458410997,0.887025458410997,5295,1
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,3/89,362/8541,0.734345758300952,0.891311066519217,0.891311066519217,4902/5295/5526,3
Organismal Systems,Immune system,hsa04611,Platelet activation,1/89,126/8541,0.735431552643659,0.891311066519217,0.891311066519217,5295,1
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,1/89,128/8541,0.740998625192132,0.89320374820457,0.89320374820457,5153,1
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,3/89,370/8541,0.747909648878399,0.893447186784466,0.893447186784466,150/5443/6865,3
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,4/89,483/8541,0.749213560218364,0.893447186784466,0.893447186784466,11211/4744/4843/9627,4
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,1/89,133/8541,0.754414647163572,0.894864182539769,0.894864182539769,5295,1
Human Diseases,Infectious disease: viral,hsa05162,Measles,1/89,139/8541,0.769609431630777,0.897540919873387,0.897540919873387,5295,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,1/89,142/8541,0.7768543908908,0.897540919873387,0.897540919873387,25847,1
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,2/89,271/8541,0.77945389300529,0.897540919873387,0.897540919873387,4129/9627,2
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,3/89,391/8541,0.780930495414294,0.897540919873387,0.897540919873387,11211/4843/5295,3
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,1/89,144/8541,0.781558738093656,0.897540919873387,0.897540919873387,9020,1
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,1/89,144/8541,0.781558738093656,0.897540919873387,0.897540919873387,5295,1
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,2/89,278/8541,0.791469508003909,0.897540919873387,0.897540919873387,4685/5295,2
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,1/89,149/8541,0.792894893341064,0.897540919873387,0.897540919873387,5295,1
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,1/89,149/8541,0.792894893341064,0.897540919873387,0.897540919873387,22999,1
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,1/89,154/8541,0.803649020515589,0.902928864117013,0.902928864117013,23498,1
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,1/89,157/8541,0.809834483204353,0.902928864117013,0.902928864117013,5295,1
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,1/89,159/8541,0.813850680213093,0.902928864117013,0.902928864117013,6441,1
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,1/89,159/8541,0.813850680213093,0.902928864117013,0.902928864117013,92815,1
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,2/89,300/8541,0.825595071428163,0.907757855096374,0.907757855096374,9020/4902,2
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,1/89,166/8541,0.827258044113519,0.907757855096374,0.907757855096374,150,1
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,1/89,169/8541,0.832707488506473,0.907757855096374,0.907757855096374,5295,1
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,1/89,170/8541,0.83448592060429,0.907757855096374,0.907757855096374,51208,1
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,1/89,173/8541,0.839709817785368,0.909006259058918,0.909006259058918,5295,1
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,1/89,182/8541,0.854423014097216,0.916040058383073,0.916040058383073,4843,1
Human Diseases,Infectious disease: viral,hsa05168,Herpes simplex virus 1 infection,1/89,182/8541,0.854423014097216,0.916040058383073,0.916040058383073,5295,1
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,1/89,196/8541,0.874697894804302,0.932213497485439,0.932213497485439,5295,1
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,1/89,203/8541,0.883761503760469,0.932213497485439,0.932213497485439,5295,1
Human Diseases,Infectious disease: bacterial,hsa05130,Pathogenic Escherichia coli infection,1/89,203/8541,0.883761503760469,0.932213497485439,0.932213497485439,51208,1
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,1/89,205/8541,0.886229872048938,0.932213497485439,0.932213497485439,5295,1
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,1/89,212/8541,0.894467930796538,0.935573902518268,0.935573902518268,5295,1
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,1/89,215/8541,0.897815314524257,0.935573902518268,0.935573902518268,5295,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,2/89,371/8541,0.904343647058047,0.937993643227649,0.937993643227648,4744/4843,2
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,1/89,226/8541,0.909215011645572,0.938680312948901,0.938680312948901,5295,1
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,1/89,238/8541,0.920219981887892,0.941325944775229,0.941325944775229,5295,1
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,1/89,238/8541,0.920219981887892,0.941325944775229,0.941325944775229,5295,1
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,1/89,250/8541,0.929904099713268,0.944101928434458,0.944101928434457,5295,1
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,1/89,252/8541,0.931401005630407,0.944101928434458,0.944101928434457,157,1
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,2/89,453/8541,0.953935856325994,0.962568760003153,0.962568760003153,157/5153,2
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,1/89,311/8541,0.963798115040484,0.964189605655478,0.964189605655478,6507,1
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,1/89,312/8541,0.964189605655478,0.964189605655478,0.964189605655478,5295,1
